採購單號,SKU,品類,供應商,訂購量,下單日,預計到貨,單價
PO-20250905-0001,S-1001,常溫,SUP-01,227,2025-09-05,2025-09-17,82.32
PO-20250904-0002,S-1001,常溫,SUP-01,188,2025-09-04,2025-09-16,81.59
PO-20250912-0003,S-1002,常溫,SUP-02,572,2025-09-12,2025-09-26,79.51
PO-20250927-0004,S-1003,常溫,SUP-04,134,2025-09-27,2025-10-10,85.12
PO-20250929-0005,S-1003,常溫,SUP-04,117,2025-09-29,2025-10-12,78.46
PO-20250907-0006,S-1003,常溫,SUP-04,139,2025-09-07,2025-09-20,84.48
PO-20250903-0007,S-1004,冷藏,SUP-07,262,2025-09-03,2025-09-23,106.81
PO-20250925-0008,S-1005,常溫,SUP-03,224,2025-09-25,2025-10-20,71.26
PO-20250929-0009,S-1005,常溫,SUP-03,266,2025-09-29,2025-10-24,65.61
PO-20250919-0010,S-1006,冷藏,SUP-06,109,2025-09-19,2025-10-07,104.86
PO-20250912-0011,S-1006,冷藏,SUP-06,120,2025-09-12,2025-09-30,108.73
PO-20250922-0012,S-1007,冷凍,SUP-06,63,2025-09-22,2025-10-10,138.16
PO-20250926-0013,S-1008,乾貨,SUP-02,590,2025-09-26,2025-10-10,72.67
PO-20250930-0014,S-1009,冷凍,SUP-04,50,2025-09-30,2025-10-13,148.95
PO-20250928-0015,S-1009,冷凍,SUP-04,50,2025-09-28,2025-10-11,139.2
PO-20250907-0016,S-1009,冷凍,SUP-04,50,2025-09-07,2025-09-20,142.23
PO-20250922-0017,S-1010,冷凍,SUP-02,130,2025-09-22,2025-10-06,137.6
PO-20250911-0018,S-1011,乾貨,SUP-06,149,2025-09-11,2025-09-29,64.62
PO-20250909-0019,S-1011,乾貨,SUP-06,113,2025-09-09,2025-09-27,67.85
PO-20250929-0020,S-1011,乾貨,SUP-06,135,2025-09-29,2025-10-17,65.55
PO-20250917-0021,S-1012,冷凍,SUP-02,284,2025-09-17,2025-10-01,140.54
PO-20250930-0022,S-1013,冷藏,SUP-03,56,2025-09-30,2025-10-25,91.76
PO-20250910-0023,S-1013,冷藏,SUP-03,63,2025-09-10,2025-10-05,91.87
PO-20250924-0024,S-1013,冷藏,SUP-03,67,2025-09-24,2025-10-19,94.58
PO-20250927-0025,S-1014,冷藏,SUP-06,91,2025-09-27,2025-10-15,103.35
PO-20250907-0026,S-1014,冷藏,SUP-06,108,2025-09-07,2025-09-25,108.7
PO-20250910-0027,S-1014,冷藏,SUP-06,108,2025-09-10,2025-09-28,107.0
PO-20250905-0028,S-1015,常溫,SUP-02,925,2025-09-05,2025-09-19,77.96
PO-20250929-0029,S-1016,冷凍,SUP-04,130,2025-09-29,2025-10-12,138.44
PO-20250925-0030,S-1016,冷凍,SUP-04,139,2025-09-25,2025-10-08,148.3
PO-20250917-0031,S-1017,乾貨,SUP-03,94,2025-09-17,2025-10-12,59.84
PO-20250915-0032,S-1017,乾貨,SUP-03,100,2025-09-15,2025-10-10,62.4
PO-20250925-0033,S-1017,乾貨,SUP-03,107,2025-09-25,2025-10-20,60.17
PO-20250928-0034,S-1018,冷凍,SUP-07,50,2025-09-28,2025-10-18,128.43
PO-20250921-0035,S-1018,冷凍,SUP-07,50,2025-09-21,2025-10-11,135.25
PO-20250923-0036,S-1018,冷凍,SUP-07,50,2025-09-23,2025-10-13,128.6
PO-20250903-0037,S-1019,冷藏,SUP-08,96,2025-09-03,2025-09-25,99.55
PO-20250914-0038,S-1019,冷藏,SUP-08,93,2025-09-14,2025-10-06,105.71
PO-20250901-0039,S-1019,冷藏,SUP-08,119,2025-09-01,2025-09-23,105.02
PO-20250918-0040,S-1020,冷藏,SUP-03,135,2025-09-18,2025-10-13,93.93
PO-20250908-0041,S-1020,冷藏,SUP-03,125,2025-09-08,2025-10-03,91.38
PO-20250930-0042,S-1021,乾貨,SUP-07,207,2025-09-30,2025-10-20,66.6
PO-20250913-0043,S-1021,乾貨,SUP-07,240,2025-09-13,2025-10-03,66.87
PO-20250902-0044,S-1022,常溫,SUP-02,601,2025-09-02,2025-09-16,78.62
PO-20250909-0045,S-1023,冷凍,SUP-03,415,2025-09-09,2025-10-04,118.65
PO-20250902-0046,S-1023,冷凍,SUP-03,434,2025-09-02,2025-09-27,117.21
PO-20250927-0047,S-1024,常溫,SUP-05,493,2025-09-27,2025-10-13,71.04
PO-20250915-0048,S-1025,冷凍,SUP-04,114,2025-09-15,2025-09-28,146.61
PO-20250904-0049,S-1026,常溫,SUP-06,276,2025-09-04,2025-09-22,80.09
PO-20250923-0050,S-1026,常溫,SUP-06,245,2025-09-23,2025-10-11,77.51
PO-20250928-0051,S-1027,冷凍,SUP-04,50,2025-09-28,2025-10-11,147.16
PO-20250919-0052,S-1027,冷凍,SUP-04,50,2025-09-19,2025-10-02,140.62
PO-20250904-0053,S-1028,常溫,SUP-08,158,2025-09-04,2025-09-26,73.37
PO-20250906-0054,S-1028,常溫,SUP-08,173,2025-09-06,2025-09-28,77.86
PO-20250919-0055,S-1029,冷藏,SUP-08,55,2025-09-19,2025-10-11,105.9
PO-20250908-0056,S-1029,冷藏,SUP-08,64,2025-09-08,2025-09-30,103.01
PO-20250912-0057,S-1029,冷藏,SUP-08,65,2025-09-12,2025-10-04,100.67
PO-20250929-0058,S-1030,乾貨,SUP-04,100,2025-09-29,2025-10-12,67.9
PO-20250916-0059,S-1030,乾貨,SUP-04,109,2025-09-16,2025-09-29,69.55
PO-20250901-0060,S-1030,乾貨,SUP-04,94,2025-09-01,2025-09-14,69.41
PO-20250924-0061,S-1031,冷藏,SUP-04,219,2025-09-24,2025-10-07,110.54
PO-20250910-0062,S-1031,冷藏,SUP-04,199,2025-09-10,2025-09-23,107.94
PO-20250924-0063,S-1032,冷藏,SUP-04,107,2025-09-24,2025-10-07,114.72
PO-20250927-0064,S-1033,冷藏,SUP-04,261,2025-09-27,2025-10-10,109.14
PO-20250902-0065,S-1034,常溫,SUP-04,185,2025-09-02,2025-09-15,82.04
PO-20250916-0066,S-1034,常溫,SUP-04,142,2025-09-16,2025-09-29,77.62
PO-20250904-0067,S-1035,常溫,SUP-04,236,2025-09-04,2025-09-17,80.79
PO-20250905-0068,S-1035,常溫,SUP-04,236,2025-09-05,2025-09-18,85.26
PO-20250908-0069,S-1036,冷藏,SUP-08,116,2025-09-08,2025-09-30,101.08
PO-20250914-0070,S-1036,冷藏,SUP-08,101,2025-09-14,2025-10-06,103.54
PO-20250922-0071,S-1036,冷藏,SUP-08,94,2025-09-22,2025-10-14,99.64
PO-20250920-0072,S-1037,冷藏,SUP-02,59,2025-09-20,2025-10-04,104.86
PO-20250909-0073,S-1037,冷藏,SUP-02,65,2025-09-09,2025-09-23,111.38
PO-20250918-0074,S-1037,冷藏,SUP-02,55,2025-09-18,2025-10-02,106.14
PO-20250930-0075,S-1038,乾貨,SUP-08,78,2025-09-30,2025-10-22,62.65
PO-20250923-0076,S-1038,乾貨,SUP-08,81,2025-09-23,2025-10-15,63.62
PO-20250920-0077,S-1038,乾貨,SUP-08,77,2025-09-20,2025-10-12,62.44
PO-20250919-0078,S-1039,冷凍,SUP-02,81,2025-09-19,2025-10-03,146.99
PO-20250921-0079,S-1039,冷凍,SUP-02,70,2025-09-21,2025-10-05,136.89
PO-20250903-0080,S-1039,冷凍,SUP-02,71,2025-09-03,2025-09-17,138.72
PO-20250913-0081,S-1040,乾貨,SUP-03,105,2025-09-13,2025-10-08,59.8
PO-20250911-0082,S-1040,乾貨,SUP-03,88,2025-09-11,2025-10-06,57.21
PO-20250901-0083,S-1040,乾貨,SUP-03,100,2025-09-01,2025-09-26,59.75
PO-20250921-0084,S-1041,冷藏,SUP-02,53,2025-09-21,2025-10-05,105.07
PO-20250901-0085,S-1041,冷藏,SUP-02,61,2025-09-01,2025-09-15,111.2
PO-20250914-0086,S-1042,冷藏,SUP-05,168,2025-09-14,2025-09-30,106.18
PO-20250923-0087,S-1042,冷藏,SUP-05,180,2025-09-23,2025-10-09,103.28
PO-20250915-0088,S-1042,冷藏,SUP-05,194,2025-09-15,2025-10-01,100.02
PO-20250911-0089,S-1043,乾貨,SUP-04,122,2025-09-11,2025-09-24,71.46
PO-20250919-0090,S-1043,乾貨,SUP-04,110,2025-09-19,2025-10-02,72.54
PO-20250915-0091,S-1044,常溫,SUP-07,244,2025-09-15,2025-10-05,77.98
PO-20250928-0092,S-1044,常溫,SUP-07,233,2025-09-28,2025-10-18,71.77
PO-20250922-0093,S-1045,乾貨,SUP-03,195,2025-09-22,2025-10-17,60.4
PO-20250919-0094,S-1045,乾貨,SUP-03,170,2025-09-19,2025-10-14,57.12
PO-20250924-0095,S-1046,常溫,SUP-06,257,2025-09-24,2025-10-12,79.65
PO-20250916-0096,S-1047,冷藏,SUP-01,351,2025-09-16,2025-09-28,112.79
PO-20250913-0097,S-1048,常溫,SUP-02,245,2025-09-13,2025-09-27,81.01
PO-20250920-0098,S-1048,常溫,SUP-02,188,2025-09-20,2025-10-04,81.05
PO-20250921-0099,S-1048,常溫,SUP-02,229,2025-09-21,2025-10-05,76.8
PO-20250926-0100,S-1049,冷藏,SUP-01,93,2025-09-26,2025-10-08,113.87
PO-20250906-0101,S-1049,冷藏,SUP-01,94,2025-09-06,2025-09-18,119.78
PO-20250908-0102,S-1050,冷凍,SUP-05,142,2025-09-08,2025-09-24,125.63
