採購單號,SKU,實際到貨,實際數量,品質旗標
PO-20250905-0001,S-1001,2025-09-17,223,0
PO-20250904-0002,S-1001,2025-09-15,192,0
PO-20250912-0003,S-1002,2025-09-24,580,0
PO-20250929-0005,S-1003,2025-10-10,116,0
PO-20250907-0006,S-1003,2025-09-19,134,0
PO-20250925-0008,S-1005,2025-10-02,222,0
PO-20250912-0011,S-1006,2025-10-03,122,0
PO-20250922-0012,S-1007,2025-10-04,60,0
PO-20250928-0015,S-1009,2025-10-10,47,0
PO-20250907-0016,S-1009,2025-09-17,50,0
PO-20250922-0017,S-1010,2025-10-08,130,0
PO-20250911-0018,S-1011,2025-09-28,143,0
PO-20250909-0019,S-1011,2025-09-28,116,0
PO-20250917-0021,S-1012,2025-10-01,278,0
PO-20250930-0022,S-1013,2025-10-07,56,0
PO-20250910-0023,S-1013,2025-09-28,63,0
PO-20250927-0025,S-1014,2025-10-09,89,0
PO-20250907-0026,S-1014,2025-09-21,108,0
PO-20250910-0027,S-1014,2025-10-01,108,0
PO-20250905-0028,S-1015,2025-09-16,941,0
PO-20250929-0029,S-1016,2025-10-10,130,1
PO-20250925-0030,S-1016,2025-10-08,134,0
PO-20250925-0033,S-1017,2025-09-27,106,0
PO-20250903-0037,S-1019,2025-09-24,94,0
PO-20250914-0038,S-1019,2025-10-04,94,0
PO-20250901-0039,S-1019,2025-09-30,120,0
PO-20250908-0041,S-1020,2025-09-19,126,0
PO-20250913-0043,S-1021,2025-10-09,236,0
PO-20250902-0044,S-1022,2025-09-14,584,0
PO-20250902-0046,S-1023,2025-09-30,438,0
PO-20250927-0047,S-1024,2025-10-06,494,0
PO-20250915-0048,S-1025,2025-09-24,109,0
PO-20250904-0049,S-1026,2025-09-17,282,0
PO-20250919-0052,S-1027,2025-09-30,48,0
PO-20250904-0053,S-1028,2025-10-02,155,0
PO-20250906-0054,S-1028,2025-10-01,171,0
PO-20250919-0055,S-1029,2025-10-03,52,0
PO-20250908-0056,S-1029,2025-09-26,62,0
PO-20250916-0059,S-1030,2025-10-01,109,0
PO-20250901-0060,S-1030,2025-09-13,92,0
PO-20250910-0062,S-1031,2025-09-26,201,0
PO-20250924-0063,S-1032,2025-10-10,106,0
PO-20250902-0065,S-1034,2025-09-15,177,0
PO-20250916-0066,S-1034,2025-09-26,145,0
PO-20250904-0067,S-1035,2025-09-17,236,0
PO-20250905-0068,S-1035,2025-09-18,232,0
PO-20250908-0069,S-1036,2025-10-09,112,0
PO-20250914-0070,S-1036,2025-10-05,97,0
PO-20250922-0071,S-1036,2025-09-27,90,0
PO-20250920-0072,S-1037,2025-10-03,56,0
PO-20250909-0073,S-1037,2025-09-27,66,0
PO-20250918-0074,S-1037,2025-10-02,55,0
PO-20250923-0076,S-1038,2025-10-06,82,0
PO-20250919-0078,S-1039,2025-10-03,81,0
PO-20250921-0079,S-1039,2025-10-06,68,0
PO-20250903-0080,S-1039,2025-09-18,69,0
PO-20250901-0083,S-1040,2025-09-09,96,0
PO-20250921-0084,S-1041,2025-10-06,54,0
PO-20250901-0085,S-1041,2025-09-16,58,0
PO-20250914-0086,S-1042,2025-09-28,170,0
PO-20250923-0087,S-1042,2025-10-10,177,0
PO-20250915-0088,S-1042,2025-09-21,197,0
PO-20250911-0089,S-1043,2025-09-24,118,0
PO-20250919-0090,S-1043,2025-09-29,107,0
PO-20250915-0091,S-1044,2025-10-07,236,0
PO-20250922-0093,S-1045,2025-09-26,200,0
PO-20250916-0096,S-1047,2025-09-27,342,0
PO-20250913-0097,S-1048,2025-09-27,242,0
PO-20250920-0098,S-1048,2025-10-07,185,0
PO-20250921-0099,S-1048,2025-10-05,223,0
PO-20250926-0100,S-1049,2025-10-08,93,0
PO-20250906-0101,S-1049,2025-09-20,91,0
PO-20250908-0102,S-1050,2025-10-03,145,0
